id,job,name
37707,Color Timer,Aidan Stanford
10658,Director,Willard Huyck
10658,Director of Photography,Richard H. Kline
10658,Creature Design,Phil Tippett
13150,Casting,Sarah Finn
13150,Executive Producer,Toby Emmerich
13150,Editor,John Gilroy
13150,Director,Gavin O'Connor
13150,Screenplay,Gavin O'Connor
13150,Story,Gavin O'Connor
13150,Story,Greg O'Connor
13150,Story,Robert Hopes
13150,Producer,Josh Fagin
9042,Producer,Tom Rosenberg
9042,Costume Design,Wendy Partridge
9042,Creature Design,Patrick Tatopoulos
9042,Makeup Department Head,Paul Pattison
9042,Director,Bruce Hunt
9042,Screenplay,Tegan West
9042,Director of Photography,Ross Emery
9042,Casting,Tricia Wood
9042,Prop Maker,Adam Grace
9042,Music Editor,Tommy Lockett
9042,Sound Effects Editor,Bryan O. Watkins
9042,Camera Operator,Bogdan Stanciu
9042,ADR & Dubbing,Mark Larry
9042,Visual Effects Producer,Ian Noe
9042,Camera Operator,Calum McFarlane
9042,Camera Operator,Leigh Mackenzie
9042,Gaffer,Florin Niculae
9042,Hairstylist,Zeljka Stanin
9042,Additional Photography,Tony Magaletta
9042,Best Boy Electric,Alessio Bramucci
9042,First Assistant Editor,David Reale
17813,Director,Rob Reiner
17813,Casting,Jane Jenkins
17813,Writer,Jeremy Leven
17813,Production Design,John Larena
11208,Producer,Tom Rosenberg
11208,Director,Paul McGuigan
11208,Post Production Supervisor,James McQuaide
11208,Special Effects Supervisor,Louis Craig
11208,Production Design,Richard Bridgland
11208,Director of Photography,Peter Sova
11208,Wigmaker,Christine Larocque
11208,Producer,Marcus Viscidi
11208,Executive Producer,Harley Tannenbaum
11208,Executive Producer,Georges Benayoun
11208,Costume Design,Odette Gadoury
11208,Casting,Tricia Wood
11208,Casting,Randi Wells
11208,Stunt Coordinator,Marc Désourdy
11208,Foley,Kim Foscato
11208,Dolby Consultant,James Wright
11208,Camera Operator,George Kohut
11208,Unit Publicist,Rob Harris
11208,Video Assist Operator,Stephanie Girard Hamelin
11208,Transportation Captain,Alexandre Juaneda
11208,Sound Effects Editor,Malcolm Fife
11208,Visual Effects Coordinator,Gary E. Beach
11208,Key Hair Stylist,Réjean Goderre
11208,Still Photographer,Attila Dory
11208,Location Manager,Mark Mamalakis
11208,Production Coordinator,Pat McCarthy
11208,Hairstylist,Sandro Di Gioacchino
11208,Grip,Michel Périard
11208,Set Dressing Artist,Paul Le Maire
11208,Loader,Zachary Gannaway
11208,Special Effects Coordinator,Mario Dumont
11208,Digital Intermediate,Beth Ostermann
11208,Sound Mixer,Curt Frisk
58151,Director,Craig Gillespie
58151,Executive Producer,Lloyd Ivan Miller
58151,Post Production Supervisor,Jake Rice
11400,Original Music Composer,James Horner
11400,Editor,Richard Chew
11400,Editor,Saar Klein
11400,Producer,Sarah Green
11400,Executive Producer,Toby Emmerich
11400,Director,Terrence Malick
11400,Executive Producer,Trish Hofmann
11400,Executive Producer,Bill Mechanic
11400,Executive Producer,Rolf Mittweg
10350,Director of Photography,Thierry Arbogast
10350,Costume Design,Magali Guidasci
10350,Director,Christopher Roberts
10350,Producer,Joseph Newton Cohen
10350,Casting,Suzanne Crowley
10350,Art Direction,James Hambidge
10350,Casting,Gilly Poole
28902,Director,Neil Jordan
28902,Novel,Bari Wood
28902,Makeup Effects,Bill Messina
14164,Director,James Wong
14164,Screenplay,Ben Ramsey
76640,Casting,Ronna Kress
76640,Director,Kim Jee-woon
76640,Screenplay,Andrew Knauer
11058,Casting,Stephanie Gorin
11058,Casting,Sarah Finn
11058,Original Music Composer,Brian Tyler
11058,Director,Nick Hamm
11058,Screenplay,Mark Bomback
11058,Production Design,Doug Kraner
11058,Executive Producer,Michael Paseornek
11058,Makeup Department Head,Suzanne Benoit
14844,Set Decoration,Tina Jones
14844,Director of Photography,Ashley Rowe
14844,Director,Andy Cadiff
14844,Author,Derek Guiley
57089,Writer,Cory Edwards
57089,Director,Mike Disa
57089,Writer,Mike Disa
57089,Other,Troylan B. Caro
1947,Director,Lasse Hallström
1947,Production Design,David Gropman
1947,Casting,Coreen Mayrs
1947,Costume Design,Tish Monaghan
1947,Hairstylist,Deena Adair
1947,Art Department Coordinator,Dusty Reeves
1947,Hairstylist,Melissa A. Yonkey
1947,Special Effects Coordinator,Gary Minielly
8054,Screenplay,Terry Gilliam
8054,Director,Terry Gilliam
8054,Production Design,Anastasia Masaro
46829,Casting,Deirdre Bowen
46829,Art Direction,Michele Laliberte
46829,Casting,Nina Gold
46829,Producer,Robert Lantos
46829,Director of Photography,Guy Dufaux
46829,Co-Producer,Domenico Procacci
46829,Screenplay,Michael Konyves
46829,Director,Richard J. Lewis
46829,Executive Producer,Mark Musselman
46829,Music Supervisor,Liz Gallacher
46829,Co-Producer,Ari Lantos
46829,Still Photographer,Takashi Seida
46829,Script Supervisor,Marie La Haye
146238,Writer,David Levien
146238,Director,Brad Furman
146238,Costume Design,Sophie de Rakoff
146238,Set Decoration,Mónica Monserrate
146238,Costume Design,Carlos Rosario
9989,Writer,Howard Franklin
9989,Casting,Cathy Sandrich
9989,Original Music Composer,Don Davis
9989,Producer,Nick Wechsler
9989,Director,Peter Howitt
9989,Executive Producer,C.O. Erickson
9989,Producer,Keith Addis
9989,Producer,David Nicksay
9989,Casting,Sean Cossey
9989,Stunt Coordinator,J.J. Makaro
9665,Production Design,Norman Garwood
9665,Screenplay,Kevin Jarre
9665,Director,Edward Zwick
9665,Visual Effects,Bill Taylor
9665,Costume Design,Francine Jamison-Tanchuck
9665,Special Effects Coordinator,Phil Cory
9665,Visual Effects,Syd Dutton
9665,Sound Re-Recording Mixer,Gregg Rudloff
9665,ADR & Dubbing,Joseph A. Mayer
9665,Publicist,Patti Hawn
9665,Hairstylist,Linda Peterson
9665,Second Unit Cinematographer,David Wagreich
311,Producer,Arnon Milchan
311,Costume Design,Gabriella Pescucci
311,Director,Sergio Leone
311,Production Design,Carlo Simi
311,Special Effects,Gabe Videla
311,Special Effects,Louis Craig
311,Editor,Zach Staenberg
311,Director of Photography,Sandro Battaglia
311,Sound Designer,Bruno Charier
311,Screenplay,Enrico Medioli
311,Additional Dialogue,Stuart Kaminsky
102362,Costume Design,Renee Ehrlich Kalfus
102362,Art Direction,Jesse Rosenthal
102362,Director of Photography,Paul Cameron
102362,Director,Niels Arden Oplev
102362,Editor,Frédéric Thoraval
11162,Producer,Cary Brokaw
11162,Producer,Michael Cowan
11162,Director,Michael Radford
11162,Producer,Barry Navidi
6016,Costume Design,Penny Rose
6016,Original Music Composer,Elliot Goldenthal
6016,Producer,Stephen Woolley
6016,Director,Neil Jordan
6016,Editor,Tony Lawson
6016,Supervising Sound Editor,Mark Auguste
6016,Dialogue Editor,Daniel Laurie
6016,Production Design,Anthony Pratt
6016,Script Supervisor,Diana Dill
6016,Music Editor,Michael Connell
6016,First Assistant Camera,Sophie Lemaire
17186,Director,Steve Boyum
17186,Writer,Bart Baker
17186,Writer,Ken Solarz
17186,Writer,Keith Alan Bernstein
13967,Director of Photography,Andrew Dunn
13967,Costume Design,Anthony Powell
13967,Producer,Mike Medavoy
13967,Producer,Arnold Messer
13967,Producer,David Thwaites
13967,Director,Chris Noonan
13967,Writer,Richard Maltby
2008,Producer,Han Sanping
2008,Director,Chen Kaige
2008,Producer,Dong-ming Shi
9053,Director,Corey Yuen Kwai
4512,Producer,David Valdes
4512,Producer,Ridley Scott
4512,Editor,Curtiss Clayton
4512,Director,Andrew Dominik
4512,Novel,Ron Hansen
4512,Producer,Jules Daly
76349,Director,Jackie Chan
76349,Stunt Coordinator,Jackie Chan
76349,Director,张立 | Zhang Li
76349,Animation,Rohit Agarwal
76349,Writer,Wang Xing-Dong
31203,Director,Laurent Tirard
31203,Editor,Valérie Deseine
31203,Original Story,Sempé
265208,Sound mixer,Jay Meagher
265208,Director of Photography,Shelly Johnson
265208,Director,Simon West
265208,Stunt Coordinator,Brad Martin
265208,Hairstylist,Sherri Hamilton
265208,Visual Effects Producer,Lauren Ritchie
265208,Visual Effects Supervisor,Dottie Starling
265208,First Assistant Editor,Amanda Zemke
265208,Sound Re-Recording Mixer,Jeffrey J. Haboush
265208,Foley,Vince Nicastro
265208,Music Editor,Ben Schor
265208,Construction Coordinator,James Passanante
265208,Sound Re-Recording Mixer,Chris Carpenter
265208,Makeup Artist,Susan Spaid
265208,Art Department Coordinator,April LaBranche
265208,Music Supervisor,Maggie Rodford
265208,Associate Producer,David Shojai
265208,Associate Producer,Samantha Brooks
45610,Casting,Kerry Barden
45610,Director,Marc Forster
45610,Director of Photography,Roberto Schaefer
45610,Art Direction,Jonathan Hely-Hutchinson
45610,Executive Producer,Louise Rosner-Meyer
45610,Executive Producer,Myles Nestel
45610,Executive Producer,Michael Corso
45610,Executive Producer,Adi Shankar
45610,Executive Producer,Spencer Silna
45610,Producer,Craig Chapman
45610,Original Music Composer,Thad Spencer
45610,Producer,Douglas Saylor Jr.
45610,Producer,Jillian Kugler
45610,Costume Design,Frank L. Fleming
50135,Novel,Erich Kästner
50135,Executive Producer,Martin Moszkowicz
50135,Director,Reinhard Klooss
50135,Director,Holger Tappe
50135,Production Design,Jens Benecke
1874,Producer,Andro Steinborn
1874,Director,Bille August
1874,Art Direction,Jonathan Hely-Hutchinson
1874,Production Design,Tom Hannam
1874,First Assistant Editor,Guy Travers
1874,Producer,Ilann Girard
271331,Director,Frédéric Auburtin
271331,Screenplay,Frédéric Auburtin
215211,Production Design,Dan Weil
215211,Director,Olivier Dahan
215211,Music,Christopher Gunning
215211,Editor,Olivier Gajan
215211,Sound Re-Recording Mixer,Jean-Paul Hurier
215211,Supervising Art Director,Daran Fulham
215211,Screenplay,Arash Amel
215211,Music Editor,Katia Boutin
215211,Art Direction,Delphine Mabed
215211,Dialogue Editor,Mélanie Blouin
215211,Boom Operator,Jean-Baptiste Faure
215211,Gaffer,Eric Baraillon
215211,Casting,Toby Spigel
215211,Choreographer,Corinne Devaux
215211,Makeup Artist,Catherine Ichou
215211,Assistant Art Director,Boëdec Cramesnil Maëla
367961,Director,Maksim Fadeev
10955,Original Music Composer,Ennio Morricone
10955,Novel,Patricia Highsmith
10955,Director,Liliana Cavani
223702,Director,Conrad Vernon
223702,Original Music Composer,Alan Menken
223702,Producer,Seth Rogen
223702,Story,Evan Goldberg
223702,Director,Greg Tiernan
223702,Screenplay,Kyle Hunter
223702,Executive Producer,Ariel Shaffir
223702,Layout,Anthony Di Ninno
223702,Co-Producer,Alex McAtee
223702,Executive Producer,David Distenfeld
223702,Art Direction,Kyle McQueen
223702,Production Manager,Arlyn Bantog
223702,Animation,Andrew Blodget
223702,Animation Supervisor,Jeff Bailey
223702,Animation,Rodrigo Goncalves Venceloski
223702,Music Supervisor,Gabe Hilfer
223702,Visual Effects Supervisor,Bert Van Brande
254470,Director,Elizabeth Banks
254470,Associate Producer,Jonathan Shore
254470,Executive Producer,Jason Moore
254470,Characters,Mickey Rapkin
254470,Sound Re-Recording Mixer,Kevin O'Connell
254470,Script Supervisor,Scott Peterson
69,Director,James Mangold
69,Unit Production Manager,Alan C. Blomquist
69,Executive Producer,Alan C. Blomquist
69,Director of Photography,Phedon Papamichael
69,Casting,Lisa Beach
69,Casting,Sarah Katzman
69,Art Direction,John R. Jensen
69,Still Photographer,Suzanne Tenner
69,Music Editor,Bunny Andrews
69,Sound Re-Recording Mixer,Paul Massey
69,Hair Department Head,Kathrine Gordon
69,Dialogue Editor,Kimberly Ellen Lowe
69,Associate Producer,Lou Robin
69,Visual Effects Producer,Julia Frey
69,Set Costumer,David Fernandez
69,Script Supervisor,Sheila Waldron
69,Art Direction,Rob Simons
69,Stunts,Brian Avery
69,Rigging Gaffer,John Sprague
69,Stunts,Heidi Pascoe
69,Electrician,Harrison Palmer
4967,Director,Edward Norton
4967,Costume Design,Michael Kaplan
4967,Set Decoration,Leslie E. Rollins
4967,Original Music Composer,Elmer Bernstein
4967,Art Department Coordinator,Erik Knight
9449,Supervising Art Director,Jim Morahan
9449,Producer,Eric Fellner
9449,Director,Peter Hewitt
9449,Novel,Mary Norton
9449,Director of Photography,Trevor Brooker
9449,Set Decoration,Careen Hertzog
11499,Producer,Brian Grazer
11499,Director,Ron Howard
11499,Executive Producer,Todd Hallowell
11499,Associate Producer,Kathleen McGill
11499,Associate Producer,Louisa Velis
11499,Costume Design,Daniel Orlandi
11499,Stunt Coordinator,Rick Avery
11499,Hairstylist,Colleen Callaghan
11499,Makeup Department Head,Edouard F. Henriques
11499,Still Photographer,Ralph Nelson
11499,Music Editor,Daniel Pinder
11499,Hair Department Head,Kim Santantonio
4912,Executive Producer,Bob Weinstein
4912,Executive Producer,Harvey Weinstein
4912,Director,George Clooney
4912,Executive Producer,Jonathan Gordon
4912,Producer,Andrew Lazar
12771,Editor,Jim Miller
12771,Director of Photography,Robert Brinkmann
12771,Director,Reginald Hudlin
12771,Screenplay,Jay Scherick
323676,Production Design,Rusty Smith
323676,Original Music Composer,Christopher Lennertz
323676,Executive Producer,Melissa McCarthy
323676,Screenplay,Ben Falcone
323676,Director,Ben Falcone
323676,Art Direction,Heather R. Dumas
12506,Director,Richard Attenborough
24071,Music,James Newton Howard
24071,Director,Lawrence Kasdan
24071,Producer,Charles Okun
24071,Editor,Carol Littleton
24071,Producer,Linda Goldstein Knowlton
24071,Producer,Stephen P. Dunn
11249,Original Music Composer,Pino Donaggio
11249,Director,Don Mancini
11249,Editor,Ilinca Nanoveanu
9667,Producer,George Clooney
9667,Executive Producer,Andreas Grosch
9667,Costume Design,Laray Mayfield
9667,Director of Photography,Peter Deming
9667,Executive Producer,Christopher Roberts
9667,Director,John Maybury
9667,Editor,Emma E. Hickox
9667,Author,Tom Bleecker
812,Screenplay,Terry Rossio
812,Co-Producer,Donald W. Ernst
812,Background Designer,Tia W. Kratter
812,Director,Ron Clements
812,Director,John Musker
812,Songs,Alan Menken
812,Sound Editor,Teresa Eckton
812,Story,Burny Mattinson
812,Supervising Animator,Andreas Deja
812,Story,Brian Pimental
812,Sound Re-Recording Mixer,David J. Hudson
812,Sound Re-Recording Mixer,Mel Metcalfe
812,Layout,Dan St. Pierre
812,Supervising Animator,Glen Keane
812,Story,Larry Leker
812,Post Production Supervisor,Sarah Duran
812,Story,Rebecca Reese
812,CGI Supervisor,Steve Goldberg
812,Art Direction,Bill Perkins
812,Story,David S. Smith
812,Supervising Animator,Duncan Marjoribanks
812,Layout,Tom Shannon
812,Background Designer,Cristy Maltese
812,Supervising Sound Editor,Kathleen Bennett
812,Story,Kirk Hanson
812,Background Designer,Justin L. Brandstater
812,Casting Associate,Jennifer M. Shotwell
277216,Director of Photography,Matthew Libatique
277216,Executive Producer,William Packer
277216,Executive Producer,Adam Merims
277216,Director,F. Gary Gray
277216,Editor,Billy Fox
277216,Producer,Matt Alvarez
277216,Screenplay,Andrea Berloff
87,Executive Producer,George Lucas
87,Original Music Composer,John Williams
87,Director,Steven Spielberg
87,Associate Producer,Kathleen Kennedy
87,Sound Designer,Ben Burtt
87,Screenplay,Willard Huyck
87,Screenplay,Gloria Katz
87,Set Decoration,Peter Howitt
87,Location Manager,Richard Vane
14444,Director,Norton Virgien
14444,Director,Igor Kovalyov
14444,Animation,Jim Ovelmen
2043,Casting,Denise Chamian
2043,Director,Lee Tamahori
2043,Producer,Joe Wizan
2043,Costume Supervisor,Johnetta Boone
2043,Makeup Department Head,Stan Edmonds
315664,Director,Stephen Frears
315664,Casting,Kathleen Chopin
315664,Camera Operator,Iain Mackay
315664,Music Director,Terry Davies
315664,Supervising Sound Editor,Becki Ponting
315664,Foley,Andrea King
315664,Hairstylist,Beverley Binda
315664,Makeup Artist,Tahira Herold
315664,Visual Effects Coordinator,Jenny King
315664,Sound Re-Recording Mixer,Mike Dowson
315664,Assistant Costume Designer,Rosie Grant
315664,Assistant Art Director,Aoife Warren
1428,Director,Robert Rodriguez
1428,Screenplay,Robert Rodriguez
1428,Editor,Robert Rodriguez
1428,Cinematography,Robert Rodriguez
1428,Production Design,Robert Rodriguez
1428,Sound Re-Recording Mixer,Robert Rodriguez
1428,Sound Effects Editor,Robert Rodriguez
1428,Casting,Mary Vernieu
1428,Co-Producer,Tony Mark
1428,Sound Effects Editor,John Dunn
1428,Makeup Department Head,Ermahn Ospina
1428,Hairstylist,Carmen de la Torre
1428,Art Direction,Melo Hinojosa
1428,Sound Effects Editor,Mike Chock
1428,Assistant Art Director,Carlos Benassini
1428,Sound Re-Recording Mixer,Sergio Reyes
1428,Boom Operator,Ernesto Muñoz
1428,Dialogue Editor,Charles Ewing Smith
1428,Standby Painter,Kara Sutherlin
1428,Assistant Property Master,Kevin Berve
562,Director,John McTiernan
562,Producer,Joel Silver
562,Producer,Lawrence Gordon
562,Editor,John F. Link
562,Associate Producer,Lloyd Levin
562,Editor,Frank J. Urioste
562,Novel,Roderick Thorp
562,Producer,Beau Marks
562,Unit Production Manager,Beau Marks
562,Original Music Composer,Michael Kamen
562,Art Direction,John R. Jensen
562,Foley,Ron Bartlett
562,Visual Effects Editor,Dennis Michelson
562,Visual Effects Producer,Richard Edlund
562,Dialogue Editor,Cindy Marty
562,Stunts,Dick Ziker
562,Makeup Artist,Wes Dawn
562,Special Effects Coordinator,Al Di Sarro
562,Foley,Robin Harlan
562,Stunts,Victor Paul
562,Stunts,Brian Christensen
562,Sound Recordist,Robert Renga
562,Location Manager,Joel Marx
562,Sound Recordist,Craig Heath
562,ADR & Dubbing,Hank Salerno
562,Visual Effects Art Director,Brent Boates
562,Still Photographer,Virgil Mirano
562,Gaffer,Ed Ayer
562,Makeup Artist,Jim Kail
562,Visual Effects,Matthew Yuricich
562,Stunts,Peter McKernan
15373,Supervising Sound Effects Editor,Michael Payne
15373,Set Decoration,Douglas A. Mowat
15373,Special Effects Coordinator,Matt Sweeney
15373,Producer,Scott Stuber
15373,Costume Design,Molly Maginnis
15373,Director,David Wain
15373,Screenplay,Ken Marino
15373,Screenplay,Timothy Dowling
15373,Executive Producer,Matthew Seigel
15373,Makeup Department Head,Nena Smarz
15373,Set Costumer,Ariel Gold
15373,Music Editor,Tanya Noel Hill
15373,Script Supervisor,Susan Bierbaum
15373,Construction Coordinator,Dennis DeWaay
15373,Camera Operator,Casey Hotchkiss
15373,Sound Effects Editor,Steve Nelson
15373,Hair Department Head,Adruitha Lee
15373,Key Costumer,Sharon Lynch
15373,Still Photographer,Sam Urdank
15373,Costume Supervisor,Phyllis Gilliam
15373,Steadicam Operator,John Joyce
15373,First Assistant Director,Josh King
